x,y,street_count,geometry,out_degree,in_degree
104.0489064,30.7469546,3,POINT (104.0489064 30.7469546),3,3
104.0490031,30.7461972,3,POINT (104.0490031 30.7461972),3,3
104.0493435,30.7383961,3,POINT (104.0493435 30.7383961),3,3
104.0647365,30.6588526,3,POINT (104.0647365 30.6588526),2,1
104.0578152,30.6693584,4,POINT (104.0578152 30.6693584),2,2
104.0631561,30.6695128,4,POINT (104.0631561 30.6695128),2,2
104.0655675,30.6748967,4,POINT (104.0655675 30.6748967),2,2
104.0636342,30.6884084,4,POINT (104.0636342 30.6884084),2,2
104.0632224,30.6861272,4,POINT (104.0632224 30.6861272),3,3
104.0617616,30.6850155,4,POINT (104.0617616 30.6850155),3,3
104.060791,30.6882423,3,POINT (104.060791 30.6882423),2,2
104.0546156,30.6917067,4,POINT (104.0546156 30.6917067),4,4
104.0509101,30.7084331,3,POINT (104.0509101 30.7084331),3,3
104.0486145,30.7108242,4,POINT (104.0486145 30.7108242),4,4
104.0483368,30.7182435,3,POINT (104.0483368 30.7182435),2,2
104.0228892,30.6459296,3,POINT (104.0228892 30.6459296),2,2
104.0229906,30.6461291,3,POINT (104.0229906 30.6461291),2,2
104.023808,30.6466367,4,POINT (104.023808 30.6466367),4,4
104.0253336,30.6476882,4,POINT (104.0253336 30.6476882),4,4
104.0276824,30.6481045,4,POINT (104.0276824 30.6481045),4,4
104.0292516,30.6480725,4,POINT (104.0292516 30.6480725),4,4
104.0308751,30.6480528,3,POINT (104.0308751 30.6480528),2,2
104.0222819,30.6502987,3,POINT (104.0222819 30.6502987),3,3
104.0292444,30.6409739,3,POINT (104.0292444 30.6409739),3,3
104.028259,30.6444698,4,POINT (104.028259 30.6444698),4,4
104.1023981,30.7018608,3,POINT (104.1023981 30.7018608),2,1
104.10241,30.7062499,3,POINT (104.10241 30.7062499),1,2
104.1025062,30.7063763,3,POINT (104.1025062 30.7063763),2,1
104.1014136,30.7066464,4,POINT (104.1014136 30.7066464),4,3
104.1022807,30.7018248,3,POINT (104.1022807 30.7018248),1,2
104.0663933,30.5782565,3,POINT (104.0663933 30.5782565),2,1
104.0903669,30.6232162,4,POINT (104.0903669 30.6232162),3,3
104.0903618,30.623009,4,POINT (104.0903618 30.623009),3,3
104.0917005,30.623086,3,POINT (104.0917005 30.623086),2,2
104.0948592,30.6258972,4,POINT (104.0948592 30.6258972),2,2
104.0956376,30.6272707,3,POINT (104.0956376 30.6272707),2,2
104.0983104,30.6310895,3,POINT (104.0983104 30.6310895),2,2
104.0997929,30.6334808,3,POINT (104.0997929 30.6334808),2,2
104.0693905,30.6214742,4,POINT (104.0693905 30.6214742),4,4
104.0687227,30.6214699,3,POINT (104.0687227 30.6214699),3,3
104.0684115,30.6201496,3,POINT (104.0684115 30.6201496),3,3
104.0686798,30.6200203,3,POINT (104.0686798 30.6200203),3,3
104.0694296,30.6199758,3,POINT (104.0694296 30.6199758),3,3
104.068633,30.6204286,3,POINT (104.068633 30.6204286),3,3
104.0690124,30.6203158,1,POINT (104.0690124 30.6203158),1,1
104.0674895,30.6187436,3,POINT (104.0674895 30.6187436),3,3
104.1379499,30.5900471,4,POINT (104.1379499 30.5900471),3,3
104.1492836,30.6367611,3,POINT (104.1492836 30.6367611),2,1
104.1584818,30.6329338,3,POINT (104.1584818 30.6329338),2,1
104.1407496,30.6388098,3,POINT (104.1407496 30.6388098),1,2
104.1311844,30.6641934,4,POINT (104.1311844 30.6641934),2,2
104.124974,30.6607103,4,POINT (104.124974 30.6607103),3,3
104.123247,30.6601235,4,POINT (104.123247 30.6601235),3,3
104.1008336,30.6897826,3,POINT (104.1008336 30.6897826),1,2
104.1000787,30.688808,3,POINT (104.1000787 30.688808),2,1
104.100886,30.689756,3,POINT (104.100886 30.689756),2,1
104.1001569,30.688789,3,POINT (104.1001569 30.688789),1,2
104.0982399,30.6862304,3,POINT (104.0982399 30.6862304),2,1
104.1028761,30.6825111,4,POINT (104.1028761 30.6825111),3,3
103.9625095,30.7656604,4,POINT (103.9625095 30.7656604),3,3
103.9760206,30.7506835,3,POINT (103.9760206 30.7506835),2,2
103.9812173,30.7560173,3,POINT (103.9812173 30.7560173),2,2
104.0149772,30.770566,4,POINT (104.0149772 30.770566),2,2
104.0166726,30.7698031,4,POINT (104.0166726 30.7698031),3,3
104.0139341,30.7671497,3,POINT (104.0139341 30.7671497),3,3
104.0176167,30.772464,4,POINT (104.0176167 30.772464),4,4
104.0193822,30.7755963,3,POINT (104.0193822 30.7755963),3,3
104.1180638,30.7651191,4,POINT (104.1180638 30.7651191),3,3
104.1382798,30.6393318,4,POINT (104.1382798 30.6393318),2,2
104.067538,30.7410157,3,POINT (104.067538 30.7410157),3,3
104.0924167,30.7498233,3,POINT (104.0924167 30.7498233),3,3
104.0834388,30.749248,3,POINT (104.0834388 30.749248),2,2
104.0820806,30.7492932,3,POINT (104.0820806 30.7492932),3,3
104.0697886,30.7451457,3,POINT (104.0697886 30.7451457),3,3
104.0998628,30.7059582,4,POINT (104.0998628 30.7059582),3,3
104.1002243,30.7085979,1,POINT (104.1002243 30.7085979),1,1
104.0141064,30.715881,4,POINT (104.0141064 30.715881),2,2
104.0489147,30.6905232,4,POINT (104.0489147 30.6905232),3,2
104.0523956,30.6912263,3,POINT (104.0523956 30.6912263),3,3
103.992574,30.7367124,4,POINT (103.992574 30.7367124),2,2
104.0061577,30.727826,4,POINT (104.0061577 30.727826),3,3
104.086345,30.6820455,4,POINT (104.086345 30.6820455),3,3
104.1672129,30.6355695,3,POINT (104.1672129 30.6355695),3,3
104.161356,30.6341246,3,POINT (104.161356 30.6341246),3,3
104.1700996,30.6341882,3,POINT (104.1700996 30.6341882),2,2
104.0605146,30.6111496,3,POINT (104.0605146 30.6111496),1,2
104.0682121,30.6110659,3,POINT (104.0682121 30.6110659),2,2
104.0742131,30.6261787,4,POINT (104.0742131 30.6261787),3,3
104.056021,30.6367129,3,POINT (104.056021 30.6367129),3,3
104.0565737,30.637656,4,POINT (104.0565737 30.637656),4,4
104.0676061,30.6451515,3,POINT (104.0676061 30.6451515),2,2
104.0704372,30.6392765,4,POINT (104.0704372 30.6392765),4,4
104.0553665,30.6750607,4,POINT (104.0553665 30.6750607),2,2
104.0436801,30.6827924,3,POINT (104.0436801 30.6827924),2,1
104.0397433,30.6877493,3,POINT (104.0397433 30.6877493),2,2
104.0409604,30.6890898,4,POINT (104.0409604 30.6890898),4,4
104.0424479,30.6906152,3,POINT (104.0424479 30.6906152),3,3
104.0434307,30.6916631,4,POINT (104.0434307 30.6916631),4,4
104.0037062,30.748577,3,POINT (104.0037062 30.748577),1,2
103.9948597,30.7645931,4,POINT (103.9948597 30.7645931),2,2
103.9915921,30.773209,3,POINT (103.9915921 30.773209),2,2
104.0413132,30.6669878,3,POINT (104.0413132 30.6669878),2,1
104.047412,30.6640569,3,POINT (104.047412 30.6640569),1,2
104.0979656,30.6503024,4,POINT (104.0979656 30.6503024),3,3
104.1004175,30.6541827,4,POINT (104.1004175 30.6541827),3,3
104.1025552,30.6576262,4,POINT (104.1025552 30.6576262),3,3
104.1229813,30.6518585,5,POINT (104.1229813 30.6518585),3,3
104.1253103,30.6502819,3,POINT (104.1253103 30.6502819),2,2
104.1271252,30.6499658,4,POINT (104.1271252 30.6499658),2,2
104.1512218,30.6515111,4,POINT (104.1512218 30.6515111),1,3
104.1510908,30.6513872,5,POINT (104.1510908 30.6513872),3,2
104.0538656,30.6627508,5,POINT (104.0538656 30.6627508),3,3
104.0544547,30.6651244,3,POINT (104.0544547 30.6651244),2,2
104.0573076,30.6508385,3,POINT (104.0573076 30.6508385),2,2
104.105336,30.7278432,4,POINT (104.105336 30.7278432),2,3
104.1296517,30.7231793,6,POINT (104.1296517 30.7231793),3,3
104.1324944,30.7260804,3,POINT (104.1324944 30.7260804),2,2
104.073504,30.7821495,3,POINT (104.073504 30.7821495),1,2
104.0725787,30.7297028,3,POINT (104.0725787 30.7297028),2,1
104.0721586,30.7267002,3,POINT (104.0721586 30.7267002),2,1
104.0790429,30.6997525,3,POINT (104.0790429 30.6997525),1,2
104.0636683,30.6969324,4,POINT (104.0636683 30.6969324),2,2
104.0906985,30.6771707,3,POINT (104.0906985 30.6771707),1,2
104.0853628,30.6656241,3,POINT (104.0853628 30.6656241),2,2
104.09177,30.6495454,3,POINT (104.09177 30.6495454),2,2
104.0848249,30.641892,3,POINT (104.0848249 30.641892),3,3
104.0858061,30.6425172,3,POINT (104.0858061 30.6425172),3,2
104.0760066,30.6455209,3,POINT (104.0760066 30.6455209),3,3
104.0756915,30.6549318,3,POINT (104.0756915 30.6549318),2,1
104.0727261,30.6466953,3,POINT (104.0727261 30.6466953),2,2
104.0734758,30.6388768,4,POINT (104.0734758 30.6388768),3,3
104.0757883,30.5972805,3,POINT (104.0757883 30.5972805),2,1
104.0810123,30.6580698,4,POINT (104.0810123 30.6580698),3,3
104.0740463,30.5712838,3,POINT (104.0740463 30.5712838),2,1
104.0634464,30.5910442,3,POINT (104.0634464 30.5910442),2,2
104.0641503,30.6515847,3,POINT (104.0641503 30.6515847),3,2
104.0664306,30.6509609,4,POINT (104.0664306 30.6509609),4,4
104.0686696,30.6511704,3,POINT (104.0686696 30.6511704),3,3
104.0693456,30.6524299,3,POINT (104.0693456 30.6524299),2,2
104.0696246,30.6524033,4,POINT (104.0696246 30.6524033),2,2
104.0705714,30.6516973,4,POINT (104.0705714 30.6516973),2,2
104.0710971,30.6513581,4,POINT (104.0710971 30.6513581),2,2
104.0714874,30.6511873,4,POINT (104.0714874 30.6511873),2,2
103.9674308,30.6716125,4,POINT (103.9674308 30.6716125),2,2
103.964218,30.6716158,3,POINT (103.964218 30.6716158),2,2
103.9608954,30.6715845,4,POINT (103.9608954 30.6715845),2,2
104.0012364,30.7109116,4,POINT (104.0012364 30.7109116),3,3
103.9982962,30.7096502,3,POINT (103.9982962 30.7096502),2,1
104.0804975,30.6392177,4,POINT (104.0804975 30.6392177),3,3
104.0999214,30.6643739,4,POINT (104.0999214 30.6643739),2,2
104.0960572,30.6562401,4,POINT (104.0960572 30.6562401),2,2
104.0947644,30.654441,3,POINT (104.0947644 30.654441),2,1
104.0924984,30.6788003,4,POINT (104.0924984 30.6788003),2,2
104.0928919,30.6791554,4,POINT (104.0928919 30.6791554),2,2
104.0924023,30.6795374,4,POINT (104.0924023 30.6795374),2,2
104.0920355,30.6791077,4,POINT (104.0920355 30.6791077),2,2
104.0939712,30.6811826,3,POINT (104.0939712 30.6811826),2,1
104.1122081,30.6551027,3,POINT (104.1122081 30.6551027),1,2
104.1274761,30.6389927,3,POINT (104.1274761 30.6389927),1,2
104.1088046,30.6452332,3,POINT (104.1088046 30.6452332),1,2
104.11168,30.6630104,4,POINT (104.11168 30.6630104),3,3
104.1528374,30.5908801,4,POINT (104.1528374 30.5908801),3,2
104.1497459,30.586759,4,POINT (104.1497459 30.586759),2,2
104.140007,30.5926716,4,POINT (104.140007 30.5926716),3,3
104.1293937,30.5991479,3,POINT (104.1293937 30.5991479),1,2
104.1571042,30.5821845,3,POINT (104.1571042 30.5821845),2,2
104.1399021,30.5925408,4,POINT (104.1399021 30.5925408),3,3
104.1362295,30.6119739,1,POINT (104.1362295 30.6119739),1,1
104.1486213,30.5782653,4,POINT (104.1486213 30.5782653),3,3
104.1894599,30.7227705,3,POINT (104.1894599 30.7227705),3,3
104.1903624,30.719463,3,POINT (104.1903624 30.719463),3,2
104.1710746,30.7060772,4,POINT (104.1710746 30.7060772),2,2
104.1710416,30.7098684,3,POINT (104.1710416 30.7098684),2,2
104.1666155,30.7099301,3,POINT (104.1666155 30.7099301),3,3
104.1641825,30.7158376,3,POINT (104.1641825 30.7158376),2,2
104.165525,30.7147642,3,POINT (104.165525 30.7147642),2,2
104.0670308,30.658909,3,POINT (104.0670308 30.658909),2,2
104.068469,30.6589096,3,POINT (104.068469 30.6589096),1,2
104.058165,30.6587697,5,POINT (104.058165 30.6587697),2,3
104.1199378,30.6158893,3,POINT (104.1199378 30.6158893),2,2
104.0805458,30.6457911,4,POINT (104.0805458 30.6457911),3,3
104.0441515,30.7015994,4,POINT (104.0441515 30.7015994),3,3
104.0484623,30.6937921,3,POINT (104.0484623 30.6937921),2,2
104.0318605,30.6962964,3,POINT (104.0318605 30.6962964),1,2
104.0588285,30.7236093,4,POINT (104.0588285 30.7236093),3,3
104.0781615,30.7132068,4,POINT (104.0781615 30.7132068),2,2
104.0636746,30.697144,4,POINT (104.0636746 30.697144),2,2
104.051481,30.7256304,4,POINT (104.051481 30.7256304),3,3
104.096873,30.7097204,4,POINT (104.096873 30.7097204),2,2
104.0719307,30.7166145,4,POINT (104.0719307 30.7166145),2,2
104.0912293,30.7123179,4,POINT (104.0912293 30.7123179),3,3
104.0558392,30.7248635,4,POINT (104.0558392 30.7248635),2,2
104.0558323,30.7251352,3,POINT (104.0558323 30.7251352),2,1
104.0633716,30.7081614,4,POINT (104.0633716 30.7081614),2,2
104.0755369,30.7051501,4,POINT (104.0755369 30.7051501),2,2
104.0672591,30.7051873,3,POINT (104.0672591 30.7051873),2,2
104.063926,30.7052178,4,POINT (104.063926 30.7052178),2,2
104.0565998,30.7209681,2,POINT (104.0565998 30.7209681),1,2
104.0578591,30.7153397,4,POINT (104.0578591 30.7153397),3,2
104.0773547,30.7027829,3,POINT (104.0773547 30.7027829),2,2
104.0756791,30.7051505,3,POINT (104.0756791 30.7051505),2,1
104.0636604,30.7051243,4,POINT (104.0636604 30.7051243),3,2
104.0564555,30.7217259,2,POINT (104.0564555 30.7217259),2,1
104.0757577,30.7050291,3,POINT (104.0757577 30.7050291),1,2
104.0241111,30.5836886,4,POINT (104.0241111 30.5836886),2,1
104.0347843,30.5906615,4,POINT (104.0347843 30.5906615),2,2
104.0415367,30.5995429,3,POINT (104.0415367 30.5995429),3,2
104.0316961,30.5834164,4,POINT (104.0316961 30.5834164),3,3
104.0374051,30.5960772,4,POINT (104.0374051 30.5960772),3,3
104.0282031,30.5873645,4,POINT (104.0282031 30.5873645),2,2
104.0319335,30.5937569,3,POINT (104.0319335 30.5937569),1,2
104.0356408,30.59246,3,POINT (104.0356408 30.59246),2,2
104.0317066,30.5907232,3,POINT (104.0317066 30.5907232),2,1
104.0137872,30.5880602,4,POINT (104.0137872 30.5880602),3,3
104.0382223,30.6767479,3,POINT (104.0382223 30.6767479),2,2
104.0424642,30.6842432,4,POINT (104.0424642 30.6842432),2,2
104.0435377,30.6855086,3,POINT (104.0435377 30.6855086),2,1
104.0633149,30.6648201,3,POINT (104.0633149 30.6648201),2,1
104.0537846,30.6710101,4,POINT (104.0537846 30.6710101),2,2
104.0539104,30.6817742,3,POINT (104.0539104 30.6817742),2,2
104.0533202,30.681405,4,POINT (104.0533202 30.681405),2,2
104.0487887,30.6785181,4,POINT (104.0487887 30.6785181),2,2
104.0467421,30.6770611,4,POINT (104.0467421 30.6770611),3,3
104.0455836,30.675156,4,POINT (104.0455836 30.675156),2,2
104.0460979,30.6710633,4,POINT (104.0460979 30.6710633),2,3
104.043303,30.6660082,4,POINT (104.043303 30.6660082),2,2
104.0861661,30.6575689,3,POINT (104.0861661 30.6575689),3,3
104.0715239,30.6721054,4,POINT (104.0715239 30.6721054),2,2
104.0757688,30.668247,4,POINT (104.0757688 30.668247),4,4
104.0056098,30.6635244,5,POINT (104.0056098 30.6635244),3,3
104.0062293,30.6548082,4,POINT (104.0062293 30.6548082),2,2
104.0339105,30.5887395,4,POINT (104.0339105 30.5887395),2,2
104.0295485,30.5848342,3,POINT (104.0295485 30.5848342),1,2
104.0599768,30.666006,3,POINT (104.0599768 30.666006),3,3
104.059781,30.6694255,3,POINT (104.059781 30.6694255),2,2
104.0599054,30.6676919,3,POINT (104.0599054 30.6676919),3,3
104.066,30.6720766,3,POINT (104.066 30.6720766),3,3
104.0809719,30.6658498,4,POINT (104.0809719 30.6658498),2,3
104.0791853,30.6629152,4,POINT (104.0791853 30.6629152),3,2
104.0774781,30.6637865,4,POINT (104.0774781 30.6637865),4,4
104.0748023,30.666805,4,POINT (104.0748023 30.666805),3,3
104.076633,30.666049,3,POINT (104.076633 30.666049),2,1
104.0774526,30.6674315,4,POINT (104.0774526 30.6674315),4,4
104.0853694,30.6696763,3,POINT (104.0853694 30.6696763),2,2
104.0833406,30.6622851,4,POINT (104.0833406 30.6622851),3,3
104.089264,30.6594295,4,POINT (104.089264 30.6594295),3,3
104.0909236,30.6613685,3,POINT (104.0909236 30.6613685),3,3
104.0933599,30.6645603,4,POINT (104.0933599 30.6645603),2,2
104.0940528,30.6650831,3,POINT (104.0940528 30.6650831),2,3
104.0952892,30.6680148,3,POINT (104.0952892 30.6680148),3,3
104.0902698,30.6766528,3,POINT (104.0902698 30.6766528),2,2
104.0881973,30.6599369,4,POINT (104.0881973 30.6599369),3,3
104.0895598,30.6542158,3,POINT (104.0895598 30.6542158),2,2
104.09206,30.6581244,3,POINT (104.09206 30.6581244),2,2
104.1082958,30.6640526,4,POINT (104.1082958 30.6640526),3,3
104.1082411,30.659591,5,POINT (104.1082411 30.659591),4,4
104.0961605,30.6621769,3,POINT (104.0961605 30.6621769),3,3
104.0934425,30.6646219,4,POINT (104.0934425 30.6646219),2,2
104.0944475,30.6645826,3,POINT (104.0944475 30.6645826),2,1
104.1037342,30.6642277,4,POINT (104.1037342 30.6642277),3,3
104.1108969,30.6648515,4,POINT (104.1108969 30.6648515),2,2
104.1082065,30.6549994,4,POINT (104.1082065 30.6549994),3,3
104.1035101,30.659972,3,POINT (104.1035101 30.659972),3,3
104.1002374,30.6615433,1,POINT (104.1002374 30.6615433),1,1
104.1010666,30.6714938,4,POINT (104.1010666 30.6714938),3,3
104.1026771,30.6672967,4,POINT (104.1026771 30.6672967),4,4
104.0867398,30.677097,4,POINT (104.0867398 30.677097),4,4
104.0839488,30.6784353,4,POINT (104.0839488 30.6784353),4,4
104.0682994,30.6624675,3,POINT (104.0682994 30.6624675),2,2
104.0664075,30.6623974,3,POINT (104.0664075 30.6623974),3,3
104.0681124,30.6658005,3,POINT (104.0681124 30.6658005),2,2
104.0662965,30.6658053,3,POINT (104.0662965 30.6658053),3,3
104.0697835,30.6690798,3,POINT (104.0697835 30.6690798),2,2
104.0710758,30.6626074,3,POINT (104.0710758 30.6626074),3,3
104.07509,30.663854,3,POINT (104.07509 30.663854),3,3
104.076938,30.662956,4,POINT (104.076938 30.662956),4,4
104.0745008,30.6630692,4,POINT (104.0745008 30.6630692),4,3
104.0728561,30.6638613,3,POINT (104.0728561 30.6638613),3,3
104.0699342,30.6584792,3,POINT (104.0699342 30.6584792),3,3
104.069545,30.6578636,3,POINT (104.069545 30.6578636),2,2
104.069601,30.6560176,4,POINT (104.069601 30.6560176),4,4
104.0723536,30.6544621,3,POINT (104.0723536 30.6544621),3,3
104.0602524,30.6553956,3,POINT (104.0602524 30.6553956),1,2
104.0581845,30.652642,3,POINT (104.0581845 30.652642),3,3
104.0564115,30.6534662,4,POINT (104.0564115 30.6534662),3,3
104.0530596,30.6556747,3,POINT (104.0530596 30.6556747),3,3
104.0510046,30.6566985,3,POINT (104.0510046 30.6566985),2,2
104.0753468,30.6483766,4,POINT (104.0753468 30.6483766),3,3
104.0781445,30.6537778,4,POINT (104.0781445 30.6537778),3,3
104.0769182,30.6517031,4,POINT (104.0769182 30.6517031),4,4
104.1184478,30.6531841,3,POINT (104.1184478 30.6531841),1,2
104.1371641,30.6457798,4,POINT (104.1371641 30.6457798),3,3
104.1480334,30.6397825,2,POINT (104.1480334 30.6397825),1,2
104.1495879,30.6421374,4,POINT (104.1495879 30.6421374),4,4
104.0847806,30.6507276,3,POINT (104.0847806 30.6507276),2,2
104.0863993,30.6526674,3,POINT (104.0863993 30.6526674),3,3
104.1044322,30.6410578,4,POINT (104.1044322 30.6410578),2,2
104.1025853,30.6425475,3,POINT (104.1025853 30.6425475),2,2
104.1020127,30.6428346,3,POINT (104.1020127 30.6428346),2,2
104.1015102,30.6442651,4,POINT (104.1015102 30.6442651),4,4
104.0956889,30.6465699,3,POINT (104.0956889 30.6465699),3,3
104.093265,30.6467782,3,POINT (104.093265 30.6467782),2,2
104.098946,30.6400714,4,POINT (104.098946 30.6400714),4,4
104.1029347,30.6382294,4,POINT (104.1029347 30.6382294),3,3
104.0913625,30.6389666,4,POINT (104.0913625 30.6389666),3,3
104.0969334,30.6463429,3,POINT (104.0969334 30.6463429),3,3
104.0965269,30.6452939,3,POINT (104.0965269 30.6452939),2,2
104.0925105,30.6409198,3,POINT (104.0925105 30.6409198),3,3
104.0836683,30.6512151,3,POINT (104.0836683 30.6512151),2,2
104.0828,30.651606,4,POINT (104.0828 30.651606),3,3
104.0967281,30.6364709,4,POINT (104.0967281 30.6364709),3,3
104.0953541,30.633969,4,POINT (104.0953541 30.633969),4,4
104.1005493,30.6347216,4,POINT (104.1005493 30.6347216),2,2
104.0895279,30.5759166,4,POINT (104.0895279 30.5759166),3,3
104.0946035,30.5966992,4,POINT (104.0946035 30.5966992),2,2
104.0955769,30.6052613,4,POINT (104.0955769 30.6052613),3,3
104.0965111,30.6101138,4,POINT (104.0965111 30.6101138),3,3
104.094732,30.6260371,4,POINT (104.094732 30.6260371),2,2
104.0684976,30.5913668,5,POINT (104.0684976 30.5913668),3,2
104.0685606,30.6001235,4,POINT (104.0685606 30.6001235),2,2
104.0685477,30.5884654,4,POINT (104.0685477 30.5884654),2,2
104.0687016,30.5814454,4,POINT (104.0687016 30.5814454),2,2
104.081915,30.5894592,4,POINT (104.081915 30.5894592),2,2
104.0757317,30.5911554,3,POINT (104.0757317 30.5911554),2,1
104.074943,30.5913275,4,POINT (104.074943 30.5913275),2,2
104.0925202,30.605268,4,POINT (104.0925202 30.605268),4,4
104.0863376,30.6057043,3,POINT (104.0863376 30.6057043),3,3
104.0861418,30.6031094,3,POINT (104.0861418 30.6031094),3,3
104.0824125,30.6363756,3,POINT (104.0824125 30.6363756),3,3
104.0798064,30.6304837,4,POINT (104.0798064 30.6304837),4,4
104.0828585,30.6379205,3,POINT (104.0828585 30.6379205),3,3
104.0870526,30.6340097,3,POINT (104.0870526 30.6340097),3,3
104.081274,30.6336168,4,POINT (104.081274 30.6336168),4,4
104.0866246,30.6329783,3,POINT (104.0866246 30.6329783),3,3
104.0861607,30.6319546,4,POINT (104.0861607 30.6319546),4,4
104.0815029,30.6264046,4,POINT (104.0815029 30.6264046),2,2
104.0796249,30.6163215,3,POINT (104.0796249 30.6163215),2,2
104.0791494,30.6145276,4,POINT (104.0791494 30.6145276),3,3
104.0818535,30.6138721,4,POINT (104.0818535 30.6138721),4,4
104.0806058,30.6161305,3,POINT (104.0806058 30.6161305),3,3
